url,text,date
https://www.instagram.com/p/CfdTgSdrfBO/,MONTGOMERY'S GOLD MINE - Chocolate gelato with gold chocolate covered honeycomb. she's a 10 but she digs out all the chunks in the messina tub 19w,Jul-01
https://www.instagram.com/p/Cfa4NAzh-uJ/,HEY THERE DALILA - Marscapone gelato with choc hazelnut fudge and hazelnut praline. what's it like in cicci city?20w,Jun-30
https://www.instagram.com/p/CfYhJLzMHFz/,"the rumours are true - the kings & queens at @restauranthubert have asked us to whip up some gelato goodness for their new season 'magnums & movies'up first on july 4th - fittingly - is oliver stone's ""born on the 4th of july"". along with the epic hubert's offering we'll be serving up a peanut butter and jelly gelato sandwich. tickets including a french feast and magnums of wine.. (not ice cream magnums) are purchasable via the link in bio :)20w","
the rumours are true - the kings & queens at @restauranthubert have asked us to whip up some gelato goodness for their new season 'magnums & movies'"
https://www.instagram.com/p/CfYPrpxD5a0/,SICILIAN TRIFLE - Citrus infused egg custard gelato with lady finger biscuits soaked in blood orange syrup. when nonna brings out the zuppa inglese20w,Jun-29
https://www.instagram.com/p/CfVxau2uTMZ/,TAKIN' THE PISTACHIO - Pistachio sorbet. vegan :)20w,Jun-28
https://www.instagram.com/p/CfQpRyerwq7/,good evening  greatest hits goes on sale online tomorrow morning from 9am. our staff have been packing tubs non-stop to make sure we have as much stock as absolutely possible BUT as always these releases have very high demand. we recommend jumping on at your stores allocated time and having the flavours you want already prepared so you can streamline the ordering process!more info / release schedule and menu is @ link in bio20w,Jun-26
https://www.instagram.com/p/CfN58CSFtaq/,DO YOURSELF A FLAVOUR - Buttermilk chocolate cake gelato with chocolate coated pretzels and chocolate ganache. if you dont think choc coated pretzels are top tier dm me and i will be giving you a stern talking to.20w,Jun-25
https://www.instagram.com/p/CfNRt_Epmud/,brissy the night noodle markets end tomorrow night! unfortunately the milo fry club has SOLD OUT but we've got HK french toast and unlimited mango pancakes up for grabs so swing by and snatch em up before they're all gone for good :)20w,"
brissy the night noodle markets end tomorrow night! unfortunately the milo fry club has SOLD OUT but we've got HK french toast and unlimited mango pancakes up for grabs so swing by and snatch em up before they're all gone for good :)
20w
emmas_gelato's profile picture
emmas_gelato
Out of box
👏👏👌👌
How you do mango pancake🤔
20w1 likeReply"
https://www.instagram.com/p/CfLbUlVtxkZ/,"FLUFFERNUTTER - Peanut gelato layered with brioche and marshmallow spread. messina can have a little americanisation, as a treat20w",Jun-24
https://www.instagram.com/p/CfI3yfttbk6/,STRAWBACCIO READDITION - Strawberry gelato with pistachio fudge and caramelised pistachio. don't judge a book (gelato) by its cover (photo).21w,Jun-23
https://www.instagram.com/p/CfIUp6KphFh/,"GUESSING GAME IS DONE.1,965 entries / 3 correct guesses  (ill make it easier next year i promise)for everyone who didnt win GH goes on sale at 9am MONDAY MORNING. head to the link in our bio to read all the deets so youre prepared!! 21w",Jun-23
https://www.instagram.com/p/CfGSESrLt9f/,ON THE LAM - Ube gelato with coconut caramel and toasted almond flakes. even if ur on the run theres still time for a messina pit stop 21w,Jun-22
https://www.instagram.com/p/CfEEQXihu_I/,GREATEST HITS IS COMING THIS MONDAY.the top 40 flavours as voted by our instagram followers (give or take a few based on our executive decision making ) is just about to drop. ordering starts on monday at 9am and as always stocks are limited!for the newbies - you'll order online via our website on the 27th and then you'll pick your pints up from select stores in each state from july 8th.for more info use link in bio!and YES guessing game on stories is coming TOMORROW.21w,Jun-21
https://www.instagram.com/p/CfDokl5DJao/,COCONUT ALMOND SORBET - Coconut and roast almond sorbet with chocolate coated almonds. nutty vegan goodness!21w,Jun-21
https://www.instagram.com/p/CfBHQDptCGi/,"LE TOUR DE COOKIE  LAST STOP:CIRCULAR QUAYavail mon & tues only from 6pm til sold out.it's winter time and that means it's time to bring back our warm, freshly baked choc malt cookie pies to select stores! made to order in single serve size.each monday for the next few weeks we'll be announcing a new store that the cookie pie will be rollin' around tono preorders, just turn up and grab one :)more info via link in bioEdited  11w",Jun-20
https://www.instagram.com/p/Ce77WRhLtuQ/,ROBERT BROWNIE JR. - Milk chocolate gelato with chocolate brownie and chocolate fudge. as rich as he looks21w,Jun-18
https://www.instagram.com/p/Ce5WcfFM_Rk/,GOOEY - Peanut butter gelato with sticky gooey white chocolate peanut fudge and roasted peanuts. this flavour is NUTSEdited  21w,Jun-17
https://www.instagram.com/p/Ce20gLvsvUZ/,BIG VIC - Coffee and pistachio gelato with pistachio chip and pistachio praline. get a taste of daddy 22w,Jun-16
https://www.instagram.com/p/Ce0fLE2MFyX/,"brissy, don't forget the night noodle markets are on rn!come down to the brisbane city botanic gardens and grab some of our best selling HK FRENCH TOAST - dulce de leche & peanut butter french toast with maple syrup gelato and condensed milk. deep fried fresh to order = nice and warm so u don't freeze to death.on every night until june 26thEdited  22w",Jun-15
https://www.instagram.com/p/Ce0JyGELbMF/,EXUBERATION OF THE NATION - Coconut gelato with passionfruit cheesecake and lychee meringue. the fruit makes the cheesecake ~healthy~22w,Jun-15
https://www.instagram.com/p/CexnesysHFS/,HELLO SAILOR - Pink grapefruit and Aperol sorbet. ohhhh hello.. 22w,Jun-14
https://www.instagram.com/p/CevA-cOMMGM/,"wake up babe, new pick 'n' mix special just dropped yup, just when you thought you'd tried the whole range - we are now doing sporadic limited edition pick 'n' mix specials!up first is our HAZELNUT & PASSIONFRUIT - roasted hazelnuts, coated in passionfruit infused white chocolate. a perfect little ball of nutty goodness with some twang to make you schmack those lips.link in bio to order yours now!22w","
wake up babe, new pick 'n' mix special just dropped 👀"
https://www.instagram.com/p/Cep4S3BtTn2/,"MASTER OF BUN - Cinnamon gelato with cinnamon buns and brown sugar caramel. don't want none unless you got buns, hun 22w",Jun-11
https://www.instagram.com/p/CennMklMXI6/,"brisbane, the night noodle markets are coming to you NEXT WEEK.and that means so is our hong kong inspired ""jade dragon cafe"" on the menu you'll find our famous MANGO PANCAKES, a deep fried ball of gooey milo/nutella/chocolatey goodness called the MILO HIGH CLUB annnd a HK FRENCH TOAST with maple syrup.only at the brisbane city botanic gardens - june 15 - 26.22w",Jun-10
https://www.instagram.com/p/CenTY1hrgnw/,MILLIE WONKA - Single origin Dominican Republic milk chocolate gelato with dark single origin Ecuadorian chocolate and candied Ugandan cocoa nibs. dedicated to our very own chocolatier millie who oversees every drop of chocolate that comes out of our HQ.22w,Jun-10
https://www.instagram.com/p/CekufR1Na9-/,NICCIOLINO - White chocolate and hazelnut gelato with Frangelico soaked sponge and gianduia ganache. So Italian it hurts.23w,Jun-09
https://www.instagram.com/p/CekonRPtWP-/,"ok y'all asked for more farm updates sooo here's something very exciting that weve been buzzzzing to tell you about the messina dairy farm is now home to 100 active hives that we recently acquired from a local apiary. our new fleet of buzzy boiz will produce us tonnes (literally) of raw, unpasteurised and cold spun honey that will go in all our flavours with honey - hokey pokey, italian nougat etc.as we have no-till farms, bees forage for nectar and pollen from a variety of pastures on our dairy farm which flower year-round, along with natives and gum trees. this means the honey takes on flavours of the local flora and varieties will change throughout the seasons so you might even notice some subtle changes every few months!grab a scoop of hokey pokey or italian nougat next time you're in store and see what you think... and if there's interest we might even end up selling some jars of it too :)23w",Jun-09
https://www.instagram.com/p/CeiJAP9JvmD/,COCO LOCO - Coconut gelato with dulce de leche. i'm in love with da coco23w,Jun-08
https://www.instagram.com/p/Cef5CNWsy3d/,looking to add a little bling to your next dinner party and make your gelato taste even better?*we've restocked our messina branded golden scoops online and in-store! link in bio to grab one :)*not actually proven to make gelato taste better.. sue me 23w,"
looking to add a little bling to your next dinner party and make your gelato taste even better?*"
https://www.instagram.com/p/Cefnq7WssfI/,MONSIEUR TALBOT - Passionfruit and olive oil sorbet. official flavour for ratatouille 223w,Jun-07
https://www.instagram.com/p/CeX-1M8sXBA/,SUPER DUPER DULCE DE LECHE - Dulce de leche and coconut gelato smothered with dulce de leche and choc chip. the super is for super GOOD Edited  23w,Jun-04
https://www.instagram.com/p/CeVUOzRsYyY/,CRUNCHUS MAXIMUS - Peanut butter and caramelised white chocolate gelato with peanut crunch. maximum CRUNCH.23w,Jun-03
https://www.instagram.com/p/CeSxa1gLsKc/,"NONNO ANTONIO - Hazelnut gelato with caffe latte fudge, fresh meringue and malto milk biscuits. oh no, oh no, oh nonno nonno24wSee translation",Jun-02
https://www.instagram.com/p/CeQQf68jrCG/,LIMONCELLO - Lemon curd gelato with limoncello soaked biscuits. personally prefer limeviolin24w,Jun-01
https://www.instagram.com/p/CeNpu09JoLc/,THE CHERRY PICKER - Coconut sorbet with dark chocolate chip and cherry puree. and the cherry on top? it's vegan :) 24w,May-31
https://www.instagram.com/p/CeNdU2aAVsp/,"the bee is outta the hive - our headchef @donatotoce is appearing on @masterchefau TONIGHT showing off our famous HONEY dish which was the centrepiece of our @messinacreative dining experience (yes, it's coming back soon ).tune in to channel 10 at 7:30 and maybe snag a tub of messina to devour whilst watching :)24w",May-31
https://www.instagram.com/p/CeMr5aSPtgT/,Oh helllo deliciousness 24w2 likesReply,May-31
https://www.instagram.com/p/CeF7lB_NJgk/,SELLEYS - Milk chocolate gelato with chocolate mud cake and caramel. fill that hole.24w,May-28
https://www.instagram.com/p/CeDV-hztTXG/,BUST A NUT - Peanut gelato with chocolate chip and peanut topping. gelato so good u...24w,May-27
https://www.instagram.com/p/CeAuGLUt5EE/,"APPLE PIE V2.0 - Spiced vanilla gelato smashed with a salted caramel and apple cream cheese pie. cue the ""bring back apple pie!!"" comments25w",May-26
https://www.instagram.com/p/CeAHud1JRKE/," the yassification of the iconic viennetta is finally coming back.order our GAYINNETTA this coming monday exclusively via the messina website for pickup from the 3rd of june.IMPORTANT PLS READ if u want to make sure u don't miss out, hit the link in our bio and SIGN UP to be notified as soon as they drop.. seriously, these will sell out quick..Edited  25w",May-26
https://www.instagram.com/p/Cd-LbImv74K/,JUS' SAYIN - Caramel and orange marmalade gelato with dark chocolate chips. choc orange is underrated... jus' sayin25w,May-25
https://www.instagram.com/p/Cd7n8D8NqN2/,"SORBET RAY - Chocolate hazelnut coffee sorbet with vegan brownie and hazelnut praline. a vegan special AND it has chunky bits, ur welcome25w",May-24
https://www.instagram.com/p/Cd5Q4Ist8it/,did you know we sell both digital AND physical gift cards? grab a physical one in any store or online and have it posted (if you want something a little fancy) orrr if you're in a pinch you can grab a digital one and have it emailed on the spot - perfect for a last minute pressie! grab one via the link in bio.25w,"
did you know we sell both digital AND physical gift cards? grab a physical one in any store or online and have it posted (if you want something a little fancy) orrr if you're in a pinch you can grab a digital one and have it emailed on the spot - perfect for a last minute pressie! grab one via the link in bio.
25w
northshoreasianmart's profile picture
northshoreasianmart
would definitely like to receive that as a gift 😍 great idea 😍
25wReply"
https://www.instagram.com/p/CdzrQ3xt1S0/,SINGLE AND READY TO PRINGLE - Salted caramel gelato with milk chocolate coated potato chips. this flavour gives me a tingle in my dingles25w,May-21
https://www.instagram.com/p/CdxlSIMPPXU/,SINGLE AND READY TO PRINGLE - Salted caramel gelato with milk chocolate coated potato chips. this flavour gives me a tingle in my dingles25w,
https://www.instagram.com/p/CdxNzLosl0u/,ELVIS THE FAT YEARS - Peanut butter gelato with fried brioche and banana jam. last time we posted this a bunch of elvis stans came for us and told us not to disrespect elvis 25w,May-20
https://www.instagram.com/p/CdurOMVBDq_/,HAZELNUT PRALINE - Fior di latte gelato with hazelnut fudge and hazelnut praline. sending thoughts and praline pray26w,May-19
https://www.instagram.com/p/CdsE3waDH-X/,MATCHA-MAKER.COM - Green tea gelato with chocolate fudge and roasted pistachios. maybe match making round 2 in the not too distant future? 26w,May-18
https://www.instagram.com/p/CdrNsQuBJpP/,APRI KOSH - Coconut gelato with apricot puree. dank kosh 26w,May-18
https://www.instagram.com/p/Cdm7PKNtMSf/,let me introduce you to three of our best selling pick 'n' mix choccies MR. POTATO HEAD - white choc covered potato chipsWAFFLE CONE BITES - waffle cone crunch coated in messina milk chocSTRAWBACCIO - candied pistachios coated in Messina strawberry chocolateall available to order online right now along with the rest of our range at the link in bio26w,May-16
https://www.instagram.com/p/CdhxHq-v_27/,"NICPIC - Milk chocolate gelato with rice crisps, peanuts, wafer and caramel. unsolicited nicpic.26w",May-14
https://www.instagram.com/p/CdfJlAPPKs8/,WANGSTER - Caff latte gelato with chunks of baked cheesecake and hazelnut praline. for your friend who is always a liability on a night out26w,May-13
https://www.instagram.com/p/CdeysOzpKp_/,"MESSINA EATS @hoypinoybbq is now open. 12pm til late today and tomorrow. only at 58 mentmore ave, messina, rosebery more info on our stories :)26w","
MESSINA EATS @hoypinoybbq is now open. 12pm til late today and tomorrow. only at 58 mentmore ave, messina, rosebery ✨"
https://www.instagram.com/p/Cdct8h3uvD6/,CAMPARI AND ORANGE MARMALADE - Campari and orange marmalade gelato with flourless orange cake. add vermouth and gin... negroni gelato cocktail?27w,May-12
https://www.instagram.com/p/CdajGA-sGQU/,"you know when you're heading out and you have juuust to much stuff to carry with your hands but not enough to warrant a full on bag or backpack? ;     perfectly sized for a book, your anxiety water bottle, some sunscreen and a sneaky little pouch to hold whatever your heart desires order now via link in bio - available online only!designs by @liv.leeee & @barryp - printed by our pals at @_ssweatshop_27w",May-11
